0.00,1.00,2.00
2.00,3.00,0.00
4.00,1.00,0.00
5.00,1.00,4.00
6.00,0.00,3.00
4.00,0.00,6.00
4.00,7.00,5.00
6.00,7.00,4.00
8.00,9.00,10.00
10.00,11.00,8.00
12.00,9.00,8.00
13.00,9.00,12.00
14.00,8.00,11.00
12.00,8.00,14.00
2.00,13.00,12.00
2.00,1.00,13.00
1.00,15.00,13.00
12.00,3.00,2.00
12.00,14.00,3.00
14.00,16.00,3.00
1.00,5.00,15.00
15.00,5.00,17.00
3.00,16.00,6.00
16.00,18.00,6.00
5.00,19.00,17.00
7.00,19.00,5.00
18.00,7.00,6.00
19.00,7.00,18.00
20.00,21.00,22.00
20.00,10.00,9.00
20.00,22.00,10.00
22.00,23.00,10.00
23.00,11.00,10.00
24.00,11.00,23.00
25.00,21.00,20.00
26.00,21.00,25.00
9.00,13.00,25.00
20.00,9.00,25.00
11.00,24.00,14.00
24.00,27.00,14.00
28.00,26.00,25.00
29.00,26.00,28.00
13.00,15.00,28.00
25.00,13.00,28.00
14.00,27.00,16.00
27.00,30.00,16.00
31.00,29.00,28.00
32.00,29.00,31.00
15.00,17.00,31.00
28.00,15.00,31.00
16.00,30.00,18.00
30.00,33.00,18.00
31.00,34.00,32.00
35.00,36.00,34.00
19.00,35.00,34.00
19.00,34.00,31.00
19.00,31.00,17.00
19.00,37.00,35.00
19.00,18.00,37.00
18.00,33.00,37.00
35.00,38.00,36.00
37.00,38.00,35.00
39.00,40.00,41.00
41.00,42.00,39.00
22.00,40.00,39.00
22.00,21.00,40.00
21.00,43.00,40.00
39.00,42.00,44.00
39.00,44.00,22.00
22.00,44.00,23.00
44.00,24.00,23.00
45.00,24.00,44.00
21.00,26.00,43.00
43.00,26.00,46.00
24.00,45.00,27.00
45.00,47.00,27.00
26.00,29.00,46.00
46.00,29.00,48.00
27.00,47.00,30.00
47.00,49.00,30.00
29.00,32.00,48.00
48.00,32.00,50.00
30.00,49.00,33.00
49.00,51.00,33.00
52.00,32.00,34.00
52.00,53.00,32.00
53.00,50.00,32.00
34.00,36.00,52.00
33.00,51.00,37.00
51.00,54.00,37.00
52.00,55.00,53.00
36.00,55.00,52.00
36.00,38.00,55.00
38.00,56.00,55.00
54.00,38.00,37.00
56.00,38.00,54.00
41.00,57.00,58.00
40.00,57.00,41.00
42.00,59.00,60.00
42.00,41.00,59.00
41.00,58.00,59.00
59.00,61.00,60.00
40.00,43.00,57.00
57.00,43.00,62.00
42.00,60.00,44.00
60.00,45.00,44.00
60.00,61.00,45.00
61.00,63.00,45.00
43.00,46.00,62.00
62.00,46.00,64.00
65.00,66.00,47.00
65.00,47.00,63.00
63.00,47.00,45.00
65.00,67.00,66.00
46.00,48.00,64.00
64.00,48.00,68.00
66.00,69.00,49.00
47.00,66.00,49.00
70.00,66.00,67.00
69.00,66.00,70.00
48.00,50.00,68.00
68.00,50.00,71.00
69.00,72.00,51.00
49.00,69.00,51.00
73.00,69.00,70.00
72.00,69.00,73.00
50.00,53.00,71.00
71.00,53.00,74.00
72.00,75.00,54.00
51.00,72.00,54.00
76.00,72.00,73.00
75.00,72.00,76.00
53.00,77.00,74.00
55.00,77.00,53.00
56.00,78.00,55.00
55.00,78.00,77.00
75.00,56.00,54.00
75.00,79.00,56.00
79.00,78.00,56.00
76.00,79.00,75.00
58.00,80.00,81.00
57.00,80.00,58.00
59.00,58.00,82.00
58.00,81.00,82.00
82.00,61.00,59.00
83.00,61.00,82.00
57.00,62.00,80.00
80.00,62.00,84.00
85.00,86.00,63.00
85.00,63.00,83.00
83.00,63.00,61.00
85.00,87.00,86.00
62.00,64.00,84.00
84.00,64.00,88.00
63.00,86.00,65.00
86.00,67.00,65.00
86.00,87.00,67.00
87.00,89.00,67.00
64.00,68.00,88.00
88.00,68.00,90.00
67.00,89.00,70.00
89.00,91.00,70.00
68.00,71.00,90.00
90.00,71.00,92.00
70.00,91.00,73.00
91.00,93.00,73.00
71.00,74.00,92.00
92.00,74.00,94.00
73.00,93.00,76.00
93.00,95.00,76.00
74.00,96.00,94.00
77.00,96.00,74.00
78.00,97.00,77.00
77.00,97.00,96.00
79.00,98.00,78.00
78.00,98.00,97.00
95.00,79.00,76.00
98.00,79.00,95.00
81.00,99.00,100.00
80.00,99.00,81.00
82.00,81.00,101.00
81.00,100.00,101.00
101.00,83.00,82.00
102.00,83.00,101.00
80.00,84.00,99.00
99.00,84.00,103.00
83.00,102.00,104.00
85.00,83.00,104.00
104.00,87.00,85.00
105.00,87.00,104.00
84.00,88.00,103.00
103.00,88.00,106.00
87.00,105.00,89.00
105.00,107.00,89.00
88.00,90.00,106.00
106.00,90.00,108.00
89.00,107.00,91.00
107.00,109.00,91.00
90.00,92.00,108.00
108.00,92.00,110.00
91.00,109.00,93.00
109.00,111.00,93.00
92.00,94.00,110.00
110.00,94.00,112.00
93.00,111.00,95.00
111.00,113.00,95.00
94.00,114.00,112.00
96.00,114.00,94.00
97.00,115.00,96.00
96.00,115.00,114.00
98.00,116.00,97.00
97.00,116.00,115.00
113.00,98.00,95.00
116.00,98.00,113.00
100.00,117.00,118.00
99.00,117.00,100.00
101.00,100.00,119.00
