90.11,107.07,88.82
90.13,107.13,88.62
90.23,106.93,88.72
90.25,106.94,88.95
90.08,107.37,88.79
90.16,107.46,88.51
90.20,107.22,89.04
90.12,107.73,88.72
90.26,107.97,88.47
90.23,107.71,89.02
90.22,108.02,88.80
90.41,106.98,88.36
90.49,106.80,88.91
90.48,106.99,89.24
90.35,107.59,88.13
90.45,107.41,89.34
90.45,108.02,88.09
90.55,107.88,89.31
90.38,108.26,88.69
90.55,108.31,88.37
90.44,108.16,88.99
90.68,108.42,88.76
90.86,106.60,87.67
90.99,106.71,87.26
91.16,106.43,87.57
91.09,106.37,88.08
90.77,106.58,88.18
91.02,106.39,88.55
90.74,106.95,87.43
90.91,107.06,87.13
90.62,106.83,87.84
90.79,106.59,88.75
90.95,106.69,89.44
90.76,107.15,89.61
91.04,107.00,89.86
90.73,107.38,87.33
91.04,107.41,87.06
90.53,107.24,87.76
90.74,107.59,89.60
91.03,107.40,89.88
90.85,107.82,87.35
91.21,107.81,87.13
90.57,107.75,87.71
90.83,107.95,89.50
90.98,107.78,89.70
91.05,108.13,87.45
90.76,108.20,87.85
91.16,108.39,87.83
91.11,108.09,89.52
90.83,108.26,89.19
90.98,108.50,88.38
91.03,108.51,88.87
91.26,106.57,87.24
91.46,106.43,87.51
91.51,106.31,88.03
91.39,106.26,88.68
91.14,106.40,89.06
91.44,106.31,89.35
91.24,106.43,89.45
91.36,106.49,89.75
91.25,106.94,87.05
91.57,106.66,87.28
91.27,106.77,90.00
91.25,107.11,90.14
91.47,106.89,90.31
91.44,107.40,87.00
91.29,107.44,90.11
91.47,107.26,90.35
91.59,107.77,87.13
91.55,107.62,90.19
91.29,107.79,89.85
91.42,108.14,87.43
91.49,108.41,87.85
91.51,108.18,89.52
91.27,108.40,89.18
91.41,108.54,88.25
91.37,108.55,88.75
91.87,106.53,87.76
91.97,106.35,88.20
91.77,106.23,88.53
91.80,106.18,89.10
91.66,106.33,89.82
91.49,106.60,90.11
91.67,106.62,90.35
91.69,107.04,87.15
91.90,106.81,87.45
91.68,107.02,90.56
91.82,107.45,87.18
91.74,107.41,90.52
91.87,107.75,87.26
91.96,107.72,90.32
91.72,107.95,89.88
91.74,107.97,87.35
91.71,108.45,88.13
91.79,108.19,87.73
92.09,108.27,88.21
91.93,108.22,89.50
91.69,108.43,89.12
91.82,108.50,88.61
92.05,105.84,90.19
92.27,105.68,89.60
92.25,105.50,89.99
92.23,105.51,90.58
92.09,105.88,90.75
92.22,105.79,91.06
91.99,106.01,89.60
92.19,106.08,89.07
92.38,105.90,89.22
91.85,106.27,90.25
92.00,106.21,90.70
92.22,106.16,91.14
92.11,106.49,88.06
92.32,106.53,88.24
92.25,106.28,88.62
91.90,106.68,90.72
92.14,106.52,91.03
92.07,107.19,87.50
92.17,106.87,87.76
92.26,106.69,88.01
91.95,107.17,90.80
92.21,106.92,91.05
92.06,107.62,87.48
92.31,107.17,87.83
92.28,107.51,87.80
92.48,107.32,88.03
92.03,107.49,90.69
92.28,107.31,90.94
91.94,107.90,87.50
92.12,107.91,87.80
92.44,107.83,88.10
92.39,107.79,90.28
92.16,107.99,89.90
92.32,107.59,90.66
92.50,108.21,88.38
92.35,108.18,89.49
92.12,108.38,89.09
92.29,108.39,88.68
92.39,105.26,90.14
92.56,105.33,89.64
92.63,105.07,89.95
92.55,105.08,90.41
92.37,105.24,90.49
92.47,105.24,90.86
92.66,105.64,89.30
92.41,105.54,91.20
92.42,105.91,91.41
92.71,105.65,91.57
92.62,106.14,88.90
92.80,105.93,89.11
92.50,106.25,91.47
92.73,106.06,91.62
92.66,106.59,88.41
92.73,106.38,88.63
92.78,106.41,91.53
92.48,106.60,91.29
92.39,106.98,87.98
92.57,106.92,88.18
92.61,107.05,91.14
92.74,107.42,88.21
92.64,107.39,90.90
92.79,107.87,88.29
92.67,107.75,90.25
92.61,107.93,89.87
92.67,107.62,90.55
92.83,108.15,88.50
92.64,108.11,89.48
92.56,108.26,89.09
92.61,108.31,88.68
92.82,104.87,90.21
92.96,104.98,89.64
93.07,104.69,89.95
93.03,104.65,90.61
92.76,104.96,90.91
93.01,104.81,91.20
92.92,105.03,91.41
93.13,104.92,91.50
93.00,105.34,89.34
92.69,105.26,91.35
93.05,105.28,91.63
93.16,105.72,89.27
93.08,105.82,91.66
92.99,106.17,89.06
93.15,106.05,89.24
92.98,106.23,91.61
92.96,106.59,88.56
93.06,106.42,88.89
93.02,106.43,91.51
93.00,106.70,91.24
92.97,106.96,88.42
93.19,106.74,88.74
92.98,107.14,90.94
93.07,107.47,88.42
92.98,107.61,90.16
93.31,107.35,89.94
93.23,107.60,89.64
92.93,107.42,90.69
93.21,107.24,90.46
93.08,107.84,88.50
92.95,107.94,89.42
93.25,107.73,89.23
93.12,107.96,88.97
93.06,108.03,88.67
92.88,108.17,88.85
93.28,104.13,90.29
93.41,104.18,89.78
93.36,103.97,90.14
93.40,103.92,90.47
93.36,104.11,90.70
93.59,103.95,90.90
93.21,104.41,90.09
93.40,104.67,89.48
93.24,104.35,90.67
93.52,104.31,91.13
