99.89,121.67,87.01
99.88,121.69,87.01
99.90,121.66,87.01
99.86,121.72,87.01
99.86,121.72,87.01
99.97,121.57,87.01
100.04,121.48,87.01
100.10,121.40,87.02
100.06,121.45,87.02
99.93,121.62,87.01
99.97,121.58,87.01
99.94,121.61,87.01
99.90,121.66,87.01
99.90,121.66,87.01
100.24,121.19,87.03
100.26,121.17,87.03
100.42,120.92,87.04
100.39,120.96,87.04
100.08,121.43,87.02
100.23,121.21,87.03
99.97,121.57,87.01
101.10,119.38,87.26
101.11,119.36,87.26
101.18,119.16,87.30
101.16,119.20,87.30
101.01,119.66,87.20
100.98,119.75,87.18
101.05,119.55,87.22
100.84,120.12,87.12
100.75,120.30,87.10
100.86,120.07,87.13
100.93,119.88,87.16
100.80,120.21,87.11
100.61,120.58,87.07
100.57,120.66,87.06
100.66,120.50,87.08
100.41,120.94,87.04
100.55,120.70,87.06
101.26,118.92,87.36
101.25,118.95,87.36
101.35,118.71,87.42
101.33,118.75,87.41
101.13,119.30,87.27
101.24,118.98,87.35
101.02,119.62,87.21
100.84,120.12,87.12
100.69,120.44,87.09
101.63,118.22,87.54
101.65,118.18,87.55
101.77,118.02,87.59
101.76,118.04,87.59
101.48,118.44,87.49
101.48,118.45,87.48
101.52,118.36,87.51
101.34,118.72,87.41
101.44,118.52,87.47
101.94,117.83,87.63
101.93,117.84,87.63
102.12,117.65,87.67
102.13,117.64,87.68
101.69,118.13,87.57
101.89,117.89,87.62
101.57,118.30,87.52
102.35,117.43,87.72
102.29,117.48,87.71
102.62,117.18,87.77
102.54,117.25,87.76
102.11,117.66,87.67
102.34,117.43,87.72
102.90,116.91,87.83
102.95,116.86,87.84
103.15,116.66,87.89
103.18,116.63,87.90
102.60,117.19,87.77
102.88,116.93,87.83
103.33,116.46,87.94
103.31,116.49,87.94
103.49,116.29,88.00
103.51,116.26,88.00
103.14,116.66,87.89
103.33,116.46,87.94
103.65,116.10,88.06
103.63,116.12,88.05
103.80,115.93,88.12
103.82,115.90,88.13
103.49,116.29,88.00
103.65,116.10,88.06
103.96,115.74,88.20
103.94,115.76,88.19
104.12,115.57,88.27
104.14,115.55,88.27
103.80,115.92,88.12
103.96,115.74,88.20
104.31,115.38,88.35
104.28,115.41,88.33
104.57,115.15,88.44
104.52,115.20,88.42
104.12,115.57,88.27
104.32,115.38,88.35
104.86,114.92,88.54
104.94,114.86,88.56
105.15,114.72,88.62
105.21,114.67,88.64
104.59,115.14,88.45
104.88,114.91,88.55
105.38,114.56,88.67
105.40,114.55,88.68
105.58,114.45,88.71
105.55,114.47,88.70
105.18,114.70,88.63
105.48,114.50,88.69
105.76,114.35,88.73
105.81,114.32,88.74
105.82,114.32,88.74
105.78,114.34,88.73
106.06,114.20,88.76
106.12,114.17,88.76
106.18,114.14,88.76
106.00,114.23,88.75
106.41,114.04,88.76
106.46,114.02,88.76
106.66,113.93,88.76
106.68,113.92,88.76
106.22,114.12,88.76
106.44,114.03,88.76
106.91,113.83,88.76
106.96,113.81,88.76
107.14,113.73,88.75
107.10,113.75,88.75
106.71,113.91,88.76
107.03,113.78,88.75
107.36,113.64,88.75
107.42,113.61,88.75
107.43,113.61,88.75
107.38,113.63,88.75
107.72,113.48,88.74
107.78,113.45,88.74
107.86,113.42,88.74
107.65,113.51,88.74
108.12,113.30,88.75
108.17,113.28,88.75
108.40,113.17,88.75
108.35,113.19,88.75
107.93,113.39,88.74
108.27,113.23,88.75
