102.27,109.53,85.83
102.33,109.59,85.48
102.45,109.38,85.55
102.52,109.24,85.97
102.33,109.53,86.24
102.53,109.36,86.47
102.28,109.78,85.73
102.44,109.87,85.38
102.32,109.80,86.15
102.47,109.72,86.54
102.52,110.08,85.94
102.55,109.99,86.41
102.70,109.05,86.27
102.99,108.95,85.89
102.93,108.82,86.26
102.85,109.13,86.63
102.64,109.53,85.20
102.83,109.23,85.54
102.72,109.56,86.73
102.65,109.96,84.83
102.89,109.87,84.44
103.04,109.61,84.87
102.81,109.89,86.68
102.70,110.20,84.31
102.82,110.37,84.04
103.00,110.05,84.15
102.64,110.44,84.76
102.67,110.31,85.40
102.93,110.33,85.97
102.88,110.14,86.38
102.69,110.59,84.33
102.95,110.68,84.13
102.73,110.75,84.76
102.90,110.65,85.26
103.00,110.50,85.70
102.91,110.87,84.60
103.11,108.68,86.50
103.23,108.67,86.01
103.38,108.50,86.16
103.36,108.44,86.61
103.19,108.71,86.90
103.34,108.65,87.11
103.43,108.86,85.80
103.15,109.04,86.87
103.31,108.94,87.07
103.08,109.37,85.26
103.42,109.26,85.73
103.48,109.27,86.82
103.15,109.57,86.74
103.24,109.78,84.57
103.40,109.65,85.06
103.35,109.49,85.28
103.30,110.14,86.16
103.15,109.99,86.58
103.40,109.84,86.39
103.14,110.33,83.97
103.48,109.99,84.36
103.25,110.38,85.90
103.32,110.75,83.95
102.97,110.87,85.04
103.32,110.73,85.38
103.32,110.51,85.63
103.29,111.01,84.54
103.30,110.94,85.07
103.49,108.28,87.08
103.71,108.27,86.50
103.77,108.08,86.77
103.79,107.93,87.43
103.52,108.30,87.65
103.64,108.20,88.01
103.60,108.68,85.94
103.68,108.49,86.19
103.50,108.63,87.50
103.63,108.55,88.00
103.74,109.02,85.97
103.88,108.94,87.62
103.58,109.01,87.16
103.72,109.29,86.30
103.52,109.53,86.33
103.78,109.23,86.71
103.56,109.85,85.04
103.52,109.74,85.72
103.58,110.29,83.95
103.91,110.05,84.43
103.79,110.04,84.99
103.76,110.38,85.42
103.57,110.16,85.61
103.68,110.63,83.69
103.76,110.72,85.40
103.46,111.14,84.20
103.55,111.01,83.83
103.73,111.26,84.71
103.80,110.99,85.17
103.75,111.36,84.13
104.04,107.65,87.45
104.19,107.75,87.12
104.31,107.57,87.51
104.06,107.66,87.86
103.99,108.21,86.48
104.09,108.01,86.77
103.89,107.95,88.19
103.83,108.36,88.39
104.18,108.11,88.56
103.93,108.86,86.27
104.07,108.54,86.40
103.89,108.73,88.27
104.16,108.57,88.56
103.90,109.15,86.36
104.19,108.94,86.92
103.92,109.10,86.82
104.28,109.03,87.65
104.19,108.92,88.20
104.03,110.24,83.97
104.20,110.07,84.55
104.09,110.12,84.99
104.14,110.39,85.30
103.99,110.57,83.54
104.15,110.75,83.35
104.35,110.41,83.73
104.11,110.68,85.37
103.84,111.01,83.55
104.21,111.19,83.31
104.26,110.82,85.25
104.18,111.15,85.09
103.96,111.48,83.74
103.99,111.65,84.23
104.14,111.74,83.99
104.12,111.50,84.73
104.29,111.75,84.45
104.54,107.68,87.18
104.71,107.57,87.58
104.45,107.58,88.02
104.20,107.75,88.33
104.55,107.84,88.43
104.35,108.34,86.59
104.57,108.01,86.90
104.59,108.33,88.56
104.43,108.70,86.75
104.75,108.50,87.05
104.45,108.75,88.46
104.56,108.89,87.33
104.54,108.92,88.02
104.37,110.21,84.43
104.32,110.17,84.92
104.52,110.76,83.33
104.67,110.48,83.76
104.60,110.41,84.34
104.64,110.82,84.86
104.41,110.45,85.03
104.53,111.12,83.20
104.50,111.28,84.99
104.22,111.60,83.61
104.59,111.48,83.43
104.55,111.58,84.81
104.49,111.77,84.02
