0.20,0.20,0.31
119.10,130.17,71.56
119.51,127.30,74.69
119.51,127.71,74.06
119.51,128.12,73.44
119.51,128.53,72.81
119.51,128.94,72.81
119.51,129.76,72.19
119.51,130.58,71.56
119.51,130.99,70.94
119.92,126.89,75.31
119.92,129.35,72.19
119.92,131.40,70.94
120.33,120.74,66.56
120.33,126.48,75.31
120.33,131.81,71.56
120.33,132.22,70.94
120.74,121.15,67.19
120.74,121.56,67.19
120.74,121.97,67.81
120.74,122.38,67.19
120.74,122.79,67.19
120.74,123.20,67.19
120.74,123.61,67.19
120.74,126.07,75.31
120.74,132.63,70.94
120.74,133.04,70.94
121.15,120.74,67.81
121.15,124.02,66.56
121.15,124.43,67.19
121.15,125.66,75.94
121.15,133.45,70.94
121.56,119.92,66.56
121.56,120.33,67.19
121.56,124.02,65.94
121.56,124.84,67.81
121.56,125.25,76.56
121.56,133.86,70.94
121.97,119.51,66.56
121.97,124.02,65.31
121.97,124.84,76.56
121.97,125.25,67.81
121.97,125.66,67.81
121.97,126.07,67.81
121.97,134.27,70.31
122.38,119.10,65.94
122.38,124.43,64.69
122.38,124.84,76.56
122.79,126.89,67.81
122.38,134.27,70.31
122.79,118.69,64.06
122.79,118.69,64.69
122.79,118.69,65.31
122.79,124.43,64.69
122.79,124.43,77.19
122.79,126.07,65.94
122.79,126.48,66.56
125.66,132.43,70.00
126.62,131.27,68.85
122.79,134.27,70.31
123.20,119.10,63.44
123.20,124.02,77.81
123.20,124.43,64.69
123.20,126.07,65.31
126.76,131.27,71.77
123.20,127.30,69.06
123.20,127.71,67.81
123.20,134.27,70.31
123.61,119.10,62.81
123.61,123.61,77.81
123.61,124.84,64.69
123.61,125.66,64.69
123.61,127.30,69.69
123.61,128.12,67.19
123.61,134.27,70.31
124.02,119.51,62.19
124.02,123.61,77.81
124.02,125.25,64.69
124.02,127.30,70.31
124.02,128.53,67.19
124.02,134.27,70.31
124.43,119.10,61.56
124.43,119.51,60.94
124.43,123.20,77.81
124.43,127.71,70.94
124.43,128.94,67.19
124.43,134.27,70.31
124.84,119.51,59.69
124.84,119.51,60.31
124.84,119.92,59.06
124.84,123.20,77.81
124.84,127.71,70.94
124.84,129.35,67.81
124.84,133.86,70.31
125.25,119.92,58.44
125.25,123.20,77.81
125.25,128.12,71.56
125.25,129.76,67.81
125.25,132.22,71.56
125.25,132.63,70.94
125.25,133.45,70.31
125.66,119.51,55.31
125.66,119.51,55.94
125.66,119.51,56.56
125.66,119.51,57.19
125.66,119.51,57.81
125.66,123.20,78.44
125.66,128.12,71.56
125.66,130.17,67.81
125.66,132.22,70.31
125.66,132.63,69.69
125.66,133.04,69.69
126.07,119.10,54.06
126.07,119.10,54.69
126.07,122.79,79.06
126.07,128.12,71.56
126.07,130.58,68.44
126.07,131.81,69.06
126.07,131.81,70.94
126.07,132.22,69.06
126.48,122.79,79.06
126.48,128.53,71.56
126.48,128.94,71.56
126.48,130.99,69.06
126.48,131.40,69.06
126.48,131.40,71.56
126.89,122.79,79.06
126.89,129.35,71.56
126.89,130.17,69.69
126.89,130.17,71.56
126.89,130.58,69.69
126.89,130.58,71.56
126.89,130.99,71.56
126.89,131.40,68.44
126.89,131.40,72.19
127.30,122.38,79.69
127.30,129.76,70.31
127.30,129.76,71.56
127.30,131.40,67.81
127.30,131.81,72.19
127.71,122.38,79.69
127.71,129.35,70.31
127.71,131.40,68.44
127.71,132.22,72.81
128.12,122.38,80.31
128.12,129.35,70.31
128.12,131.40,68.44
128.12,132.22,72.19
128.53,121.97,80.94
128.53,131.81,67.81
128.53,132.63,72.19
128.94,122.38,80.94
128.94,131.40,68.44
129.35,122.38,80.94
129.35,130.99,68.44
129.76,122.79,80.94
130.17,122.79,81.56
130.58,122.79,81.56
130.99,123.20,81.56
131.40,123.20,81.56
131.81,123.20,81.56
132.22,122.79,82.19
132.63,123.20,82.19
