70.00,61.00,71.00
71.00,107.00,70.00
150.00,138.00,139.00
178.00,19763.00,483.00
470.00,475.00,139.00
139.00,648.00,150.00
475.00,648.00,139.00
542.00,541.00,443.00
541.00,934.00,443.00
570.00,1158.00,17472.00
702.00,696.00,697.00
759.00,520.00,522.00
905.00,541.00,542.00
905.00,934.00,541.00
999.00,555.00,934.00
1027.00,999.00,1028.00
1174.00,1162.00,1896.00
1184.00,17472.00,1158.00
1640.00,1266.00,1621.00
1659.00,1272.00,1640.00
1387.00,1388.00,1855.00
1394.00,1395.00,1866.00
2403.00,2038.00,1572.00
1700.00,2096.00,1300.00
2107.00,1708.00,2108.00
2168.00,2165.00,1833.00
17248.00,2252.00,19830.00
2064.00,2464.00,2474.00
2464.00,2465.00,2474.00
2502.00,2491.00,2083.00
2511.00,2491.00,2502.00
2551.00,2104.00,2540.00
2625.00,2169.00,3030.00
3487.00,3030.00,2644.00
3102.00,2772.00,3103.00
3103.00,2772.00,3106.00
2847.00,3205.00,3206.00
2860.00,3224.00,3225.00
2863.00,3237.00,3236.00
2864.00,3237.00,2863.00
2866.00,3237.00,2864.00
4347.00,2465.00,3369.00
2993.00,3452.00,2992.00
3102.00,3634.00,3093.00
3103.00,3634.00,3102.00
3103.00,3106.00,3634.00
3741.00,3223.00,3742.00
3881.00,3423.00,3404.00
3892.00,3442.00,3452.00
4527.00,3592.00,3595.00
4028.00,4624.00,3665.00
3715.00,4076.00,3693.00
4071.00,4083.00,4084.00
3742.00,4154.00,3741.00
3834.00,4326.00,3837.00
4542.00,4544.00,4540.00
4028.00,4625.00,4624.00
4055.00,5131.00,4057.00
4045.00,4084.00,4746.00
4740.00,4747.00,4077.00
4591.00,5067.00,5718.00
5131.00,4055.00,5801.00
5191.00,4740.00,5174.00
4757.00,5222.00,4080.00
4791.00,20141.00,5323.00
5541.00,5539.00,5531.00
5567.00,5566.00,4964.00
4981.00,5567.00,4964.00
5567.00,4981.00,5572.00
5587.00,5577.00,5593.00
5587.00,5593.00,5595.00
5587.00,5595.00,5588.00
5598.00,5596.00,5606.00
5612.00,5594.00,5003.00
5621.00,5612.00,5010.00
5661.00,5673.00,5045.00
5802.00,5170.00,6271.00
5875.00,5315.00,5876.00
5536.00,5545.00,6047.00
6065.00,5541.00,6044.00
5725.00,6172.00,5726.00
6316.00,5206.00,5830.00
5857.00,6355.00,6376.00
5872.00,6403.00,5867.00
5876.00,6424.00,5875.00
5873.00,7039.00,6426.00
5895.00,6423.00,6424.00
5876.00,5895.00,6424.00
6457.00,6426.00,6439.00
5905.00,5914.00,6455.00
6561.00,5988.00,5980.00
6599.00,6597.00,6608.00
6057.00,6673.00,6675.00
5640.00,6764.00,6124.00
6119.00,6767.00,6128.00
5080.00,6884.00,6186.00
6977.00,6300.00,7432.00
7198.00,6630.00,7195.00
6650.00,7196.00,6031.00
6669.00,7221.00,6668.00
6112.00,7274.00,7282.00
7337.00,8042.00,6856.00
7376.00,6913.00,8158.00
7459.00,7453.00,7460.00
7606.00,7578.00,7079.00
7686.00,7151.00,7697.00
7712.00,7711.00,7710.00
7712.00,7713.00,7711.00
7829.00,7828.00,7830.00
7830.00,7832.00,7829.00
7830.00,7828.00,7850.00
7839.00,7880.00,7881.00
7850.00,7892.00,7871.00
7936.00,7926.00,7935.00
7935.00,7943.00,7936.00
7281.00,7282.00,7952.00
7274.00,7954.00,7282.00
8015.00,7324.00,7325.00
8026.00,7329.00,7334.00
7336.00,8027.00,7334.00
8028.00,7337.00,6856.00
8035.00,8013.00,7325.00
7336.00,8041.00,8027.00
8028.00,8042.00,7337.00
7376.00,8158.00,8157.00
7384.00,8170.00,7382.00
8175.00,8652.00,6929.00
7711.00,7713.00,8429.00
7880.00,8498.00,7881.00
8583.00,9244.00,8005.00
8005.00,9244.00,8015.00
8652.00,8175.00,8659.00
8237.00,8714.00,8715.00
8738.00,8735.00,8739.00
8739.00,8742.00,8738.00
8738.00,8742.00,8743.00
8319.00,8814.00,8291.00
8972.00,8974.00,8971.00
8592.00,8579.00,8584.00
8038.00,9769.00,9261.00
8722.00,8715.00,9435.00
7460.00,8729.00,9444.00
8766.00,9475.00,8780.00
10096.00,8843.00,9556.00
8891.00,8893.00,9567.00
9084.00,8480.00,9672.00
9803.00,9802.00,9309.00
9375.00,9830.00,8168.00
9997.00,9985.00,9998.00
8851.00,9533.00,10085.00
11504.00,10308.00,10332.00
10390.00,10382.00,10397.00
10391.00,10382.00,10390.00
10390.00,10397.00,10399.00
10390.00,10399.00,10391.00
10407.00,10413.00,17800.00
10426.00,10461.00,10444.00
10504.00,9740.00,10492.00
9765.00,10525.00,10535.00
10326.00,10328.00,10903.00
10399.00,10397.00,10942.00
10391.00,10399.00,10942.00
10444.00,10461.00,10967.00
11011.00,10530.00,11015.00
11007.00,11018.00,10531.00
11122.00,11135.00,11127.00
10750.00,10745.00,11213.00
11257.00,11243.00,11256.00
11256.00,11270.00,11257.00
18729.00,11292.00,11294.00
11294.00,11292.00,11328.00
11371.00,11403.00,10829.00
11373.00,10816.00,10061.00
