ID,min_distances,avg_radius
0.0,4.022076578087486,4.225448842383231
0.5,4.300348823060757,4.584801483968352
1.0,4.616416359038687,4.947444807828696
1.5,4.920091462564488,5.156065129530793
2.0,5.042558874222496,5.3702550859678935
2.5,5.23080299762856,5.570992172724393
3.0,5.3637766545597225,6.090278960689209
3.5,5.366907862074778,6.736176043401259
4.0,5.411728004990636,6.392718988431251
4.5,5.439347387325054,5.928765770879761
5.0,5.39179005525995,5.881927056450367
5.5,5.32182299592911,5.848427347216015
6.0,5.327006664159531,5.831101370963483
6.5,5.397758794166327,5.7123409014463435
7.0,5.54326618520164,5.725668187037546
7.5,5.584961951526617,5.7934777227030665
8.0,5.641958879679991,5.921142872104321
8.5,5.7870285985123715,5.988346649524425
9.0,5.832709490451248,6.0733209433868955
9.5,5.869088515263687,6.138386752680257
10.0,5.983259980980267,6.267511441129265
10.5,6.097253480051491,6.332746955506455
11.0,6.203950354411295,6.365620666417002
11.5,6.282587046750715,6.508193098248402
12.0,6.188456996699577,6.45528414696467
12.5,6.078996627733888,6.380457120218956
13.0,5.857081184344293,6.21681960457078
13.5,5.578359974042548,6.021733017936307
14.0,5.325917761287716,5.824011162441692
14.5,5.0961357909694645,6.130396987622807
15.0,5.0222903141893305,6.005616417863256
15.5,4.967715772867835,5.482525259162533
16.0,4.931632589721183,5.438407366577603
16.5,4.850752518939713,5.389008261158529
17.0,4.749673673001131,5.401097834068649
17.5,4.866066172998469,5.354305522981533
18.0,4.9308112922723,5.368606611567456
18.5,5.019372470737757,5.376431637762295
19.0,5.022549153567352,5.364949908225349
19.5,4.865778457759867,5.242257347944792
20.0,4.782363432446353,5.135004505460283
20.5,4.79102285529928,5.116257828823906
21.0,4.817976753783688,5.057694012343797
21.5,4.775081151142884,5.001927344776567
22.0,4.8720016420358485,5.244036899438508
22.5,4.834604430560995,5.084709422824637
23.0,4.81262921904441,5.022663738569531
23.5,4.7892692553248555,5.089043323594336
24.0,4.875058974002272,5.335392240088772
24.5,4.631133770471326,5.417128367314514
25.0,4.634004747515912,5.409828045489576
25.5,4.668854249170761,5.60241421340133
26.0,4.692728417456106,5.6567417797112
26.5,4.782248425165727,5.697106635189081
27.0,4.842984616948518,5.850584740289727
27.5,4.908115728056952,5.7483256017279585
28.0,4.907086712093029,5.7449798980883084
28.5,4.9687926098801825,5.623987500900395
29.0,4.859187174826669,5.542357526641501
29.5,4.830372656431392,5.402083865904748
30.0,5.055383269347642,5.456282129616653
30.5,5.158042264270423,5.464350712202465
31.0,5.093495852555498,5.342555636205148
31.5,4.983302118073916,5.334820146537182
32.0,4.930770730829015,5.336384686599836
32.5,5.077656939967488,5.480537999760906
33.0,5.159699603659104,5.515066143347628
33.5,5.107034364481994,5.60200455154047
34.0,5.181766108191297,5.49943558154626
34.5,5.006335985528745,5.440809725532925
35.0,5.026907598116356,5.496188409389662
35.5,4.904508130281773,5.360304669063553
36.0,4.798176737053359,5.147454264836936
36.5,4.737013827296684,4.993361772797064
37.0,4.684751861091478,4.832465832728184
37.5,4.631263326566518,4.826450184276164
38.0,4.606962122700816,4.756034471597941
38.5,4.652150040572637,4.776429980414911
39.0,4.396009554129739,4.852803202118972
39.5,4.300953382681564,4.808751012267948
40.0,4.356018824569051,4.740379819233427
40.5,1.5740393895960798,4.3123373151912245
41.0,0.5543464620614,2.650924148680715
41.5,0.47127486671790986,1.3648707299408205
42.0,0.2014944167960933,0.5132151486292914
42.5,0.5814636704042516,2.645602411351682
43.0,0.7920858539325173,2.8238364047440636
