ID,min_distances,avg_radius
0.0,0.373496987939666,1.851322891027937
0.5,0.373496987939666,1.851322891027937
1.0,0.7071067811865612,2.0491770357978516
1.5,1.0959470790143087,2.2570128863117183
2.0,1.444229898596466,2.4123669173441495
2.5,1.8253766734567267,2.615056657272852
3.0,2.1749022966561182,2.5817312541774426
3.5,2.299956521328165,2.583240825525996
4.0,2.2041778512633714,2.6423427871779137
4.5,2.1083405796976997,2.6801131017192743
5.0,2.164139551877386,2.6216936901241326
5.5,2.2853883696212116,2.572140200497911
6.0,2.33310951307475,2.6602666115861044
6.5,2.1849713956937764,2.6611205262086486
7.0,2.008730942660071,2.5965567926925446
7.5,2.013653396193094,2.440573034545218
8.0,2.178738166921384,2.425751761221823
8.5,2.0793268141396095,2.494354224762654
9.0,2.11553775669451,2.544127716624403
9.5,2.178921751692801,2.718803918547537
10.0,2.5817242300447236,2.8434444609873335
10.5,2.608946147393585,2.99138460872891
11.0,2.7012034355079626,3.0250955201688927
11.5,2.83113051624258,3.2032101140298774
12.0,2.781438476759835,3.2853489692398257
12.5,2.8374107915492197,3.588130443073584
13.0,3.122627099094607,3.727714991001248
13.5,3.260889449214736,3.663434920317316
14.0,3.274889311106554,3.633447334230025
14.5,3.2827427556846502,3.6159874975283257
15.0,3.3024233526306133,3.4984924446898584
15.5,3.344637499042318,3.6554532476671473
16.0,3.3477305745833235,3.60747691372092
16.5,3.508746214818051,3.706957591151071
17.0,3.5643933565194548,3.7744183717512434
17.5,3.7413500237213912,3.956427124515781
18.0,3.753012123614845,3.881595745990006
18.5,3.756021831672444,3.948068616475269
19.0,3.6047746115395416,3.879867526120784
19.5,3.6864074652702232,3.914855726683024
20.0,3.67612567793867,3.9189953792204326
20.5,3.8004999671095914,3.9338713107737466
21.0,3.753291888462712,3.9680768344840316
21.5,3.729798922194061,4.105021103677932
22.0,3.75666075125237,4.140353432302317
22.5,3.9316281614618602,4.21733592999804
23.0,3.976795192111357,4.168053293236865
23.5,4.047023597657922,4.229468264983386
24.0,4.157342901421541,4.319710811173905
24.5,4.2178311962429165,4.36619235543483
25.0,3.97700892631636,4.247082288821576
25.5,3.3018933962197936,4.183940666310915
26.0,4.057055582562314,4.308803746379288
26.5,3.9083116559455715,4.184590298250174
27.0,3.889485827201331,4.187941963517002
27.5,3.883168809104237,4.27573878845661
28.0,3.8910152916687437,4.319241606164329
28.5,4.070810730063491,4.418285724896381
29.0,4.180155499499996,4.512976500086518
29.5,4.277616158563077,4.640750343395633
30.0,4.336484751500928,4.662463061144998
30.5,4.383617227815404,4.61148417374331
31.0,4.4296388114608165,4.586889215825957
31.5,4.395418068853075,4.5394784728688125
32.0,4.32699664894717,4.499094906974112
32.5,4.293902653763816,4.425731387115725
33.0,4.157703693146019,4.337083624129249
33.5,3.9664845896587093,4.254439188249537
34.0,3.97417916053115,4.13877393638334
34.5,3.8627063051699935,4.19882212976614
35.0,4.083748278236554,4.426150557644973
35.5,4.140108694225314,4.532080974133856
36.0,4.147167708207604,4.375010394474749
36.5,4.051246721689508,4.3376173750452365
37.0,4.071731818280773,4.325845974460924
37.5,3.907096108364883,4.181383156157523
38.0,3.651999452354842,3.9588779536802576
38.5,3.157419832711522,3.9346809471274304
39.0,3.134102742412882,3.9086505110098253
39.5,3.118092365533772,3.8968869636133876
40.0,3.124355933628572,4.106618770566687
40.5,3.872750960234855,4.438567297952325
41.0,3.0187083330457782,4.093843744975861
41.5,0.5611595138639277,1.7319560106799952
42.0,0.7561084578286416,1.6465806364853564
