95.50,94.68,21.24
95.41,92.16,41.15
93.21,100.19,33.90
95.28,94.93,22.34
95.11,96.48,25.16
95.13,91.90,40.49
94.25,99.24,32.38
94.15,99.46,32.60
93.75,99.92,33.16
92.64,100.42,34.33
93.67,91.79,39.40
92.72,92.13,38.99
91.47,100.57,35.15
91.11,92.70,38.28
90.79,100.34,36.26
90.50,100.06,36.53
90.23,93.48,37.95
89.92,99.09,36.79
89.62,94.25,37.87
89.44,97.33,37.28
89.43,97.26,37.30
89.39,95.83,37.42
89.39,96.07,37.38
89.40,96.30,37.36
89.41,97.15,37.32
89.58,94.39,37.83
89.53,94.54,37.78
89.49,94.71,37.72
89.46,94.90,37.66
89.43,95.12,37.59
89.41,95.35,37.53
89.40,95.59,37.47
89.41,97.01,37.36
89.42,96.82,37.37
89.41,96.70,37.36
89.42,97.21,37.31
89.40,96.51,37.35
89.41,97.06,37.35
89.48,97.48,37.25
89.41,97.10,37.34
89.52,97.62,37.23
89.46,97.40,37.27
89.42,96.96,37.36
89.42,96.90,37.37
89.64,98.21,37.09
89.59,98.00,37.15
89.56,97.80,37.20
89.69,98.42,37.03
89.75,98.62,36.96
89.81,98.79,36.90
89.87,98.97,36.84
89.67,94.14,37.90
89.72,94.04,37.93
89.94,93.74,37.98
89.83,93.88,37.96
90.05,93.63,37.98
90.11,93.58,37.97
89.78,93.95,37.95
89.99,93.68,37.98
89.88,93.81,37.97
90.03,99.30,36.73
90.12,99.49,36.68
90.16,99.56,36.67
90.08,99.40,36.70
90.20,99.63,36.67
89.98,99.21,36.75
90.30,99.78,36.64
90.40,99.93,36.59
90.25,99.70,36.66
90.35,99.86,36.62
90.45,99.99,36.56
90.29,93.43,37.93
90.54,93.21,37.94
90.35,93.37,37.93
90.17,93.53,37.96
90.42,93.32,37.93
90.61,93.16,37.96
90.67,93.10,37.98
90.48,93.27,37.93
90.74,93.04,38.01
90.65,100.22,36.41
90.60,100.17,36.45
90.70,100.27,36.36
90.55,100.11,36.49
90.83,100.37,36.21
90.98,100.43,35.98
90.74,100.31,36.31
90.87,100.39,36.15
90.88,92.91,38.09
90.96,92.83,38.15
91.04,92.76,38.21
90.81,92.98,38.04
91.01,100.44,35.92
91.09,100.49,35.79
90.94,100.42,36.04
90.91,100.41,36.10
91.05,100.46,35.86
91.38,100.59,35.29
91.21,100.55,35.57
91.17,100.54,35.64
91.25,100.57,35.50
91.13,100.51,35.71
91.42,100.58,35.22
91.29,100.58,35.43
91.58,100.54,35.01
91.53,100.56,35.08
91.65,100.51,34.94
91.33,100.58,35.36
91.72,100.49,34.88
91.60,92.48,38.63
91.41,92.55,38.52
91.19,92.65,38.35
91.34,92.58,38.47
91.27,92.61,38.41
91.47,92.52,38.56
91.66,92.46,38.67
91.97,92.35,38.76
91.54,92.50,38.60
91.72,92.44,38.69
91.77,92.42,38.72
92.07,92.32,38.77
91.79,100.46,34.81
92.50,92.19,38.89
