ID,min_distances,avg_radius
0.0,0.37656340767525953,0.8249189500186261
0.5,2.04496943742444,3.392170730839748
1.0,2.374931577961774,3.742145785272551
1.5,3.418274418474913,3.817839299878908
2.0,3.599972222115056,4.149870057416103
2.5,3.8112596342941534,4.447490060907353
3.0,4.133787609444883,4.664418453328106
3.5,4.297603983616921,4.784091938372137
4.0,4.446414285691347,4.842405382900594
4.5,4.527173511143582,4.85715712939726
5.0,4.526941572408459,4.891324221662029
5.5,4.365650008876112,4.808625601084612
6.0,4.184268155842784,4.649669861733228
6.5,3.988157469308351,4.617504409398679
7.0,3.922206011927462,4.8077945890510145
7.5,4.204450023487013,4.976393632796453
8.0,4.59446406014891,5.161206917450451
8.5,4.715357886735648,5.310544376748029
9.0,5.006405896449057,5.5131760536278
9.5,5.082725646737191,5.796397076670599
10.0,5.148019036483847,5.918669070897431
10.5,5.106750434473963,5.920603993066607
11.0,5.073982656651481,5.968623435353486
11.5,5.078917207437032,5.930561311548972
12.0,4.952272205765759,5.852881707871235
12.5,5.095988618511623,5.96503577658255
13.0,5.230583141486227,5.959585234758912
13.5,4.986271151872905,5.829082375231802
14.0,4.879026542252061,5.743045809996841
14.5,4.788329562592785,5.654684436440739
15.0,4.8304658160471385,5.4706627244264325
15.5,4.955673516284149,5.375950664057719
16.0,5.009570839902358,5.250333379760596
16.5,4.803863028855009,5.1935109110012325
17.0,4.643737718691708,5.080659735828188
17.5,4.602184264020735,5.031298661397574
18.0,4.363278583817452,4.890016973138266
18.5,3.9823359978786192,4.808639847811774
19.0,4.408049455257962,4.899524610898644
19.5,4.438479469367871,5.138979006487309
20.0,4.609099695168236,5.336456293996228
20.5,4.740812166707297,5.527704785722871
21.0,5.0991175707175085,5.770848925226122
21.5,5.211391368914831,5.896441000801702
22.0,5.12396330978277,5.876786295392951
22.5,5.093682361514108,5.950793901419264
23.0,5.104253128519398,5.960291842171416
23.5,4.998049619601628,5.890629029254937
24.0,4.777248161860549,5.860094478221595
24.5,4.715856231905297,5.951634780694383
25.0,4.600402156333722,5.781840031447406
25.5,4.56830384278454,5.711518749297513
26.0,4.438614648738953,5.99418121097416
26.5,4.4035213182179485,5.404020642740139
27.0,4.215507086935095,4.824043493021299
27.5,4.19200429389093,4.795245189855332
28.0,4.045169959346569,4.733933910519711
28.5,4.163904417731031,4.806846646524888
29.0,4.307296135628466,4.871683239545507
29.5,4.354687129978446,4.92270832780495
30.0,4.518185476493862,5.050090075205475
30.5,4.712334877743723,5.179791640373296
31.0,4.771593025395189,5.242713675264454
31.5,4.828995754812806,5.231830667156022
32.0,4.874505103084826,5.260956946697025
32.5,4.840506171879133,5.218670675677041
33.0,4.764672076859013,5.252413348828305
33.5,4.738575735387158,5.212660618249173
34.0,4.648537404388605,5.237022709826394
34.5,4.600184778897479,5.237620330005836
35.0,4.594300817317043,5.287967692252396
35.5,4.5892918843760695,5.336659552967694
36.0,4.518971121837356,5.159181112990964
36.5,4.234394880027134,4.852281729037068
37.0,4.146106607408927,4.9869085528849055
37.5,3.852038421407549,4.6328088001593875
38.0,3.461228105745128,4.417913525233461
38.5,0.755380698720857,3.682465851416545
39.0,0.4082891132518798,2.069446659129094
39.5,0.23494680248941746,0.9745066294654251
40.0,0.8031811750782211,2.4951126647033495
