65.89,91.05,39.21
68.12,89.84,18.44
68.12,89.84,18.44
65.88,91.20,39.22
68.12,89.84,18.44
65.92,91.19,39.38
65.90,91.08,39.36
68.12,89.84,18.44
65.92,91.42,39.04
68.12,89.84,18.44
68.12,89.84,18.44
65.93,91.33,39.28
66.04,91.32,39.44
66.04,91.55,39.23
68.12,89.84,18.44
68.12,89.84,18.44
65.98,90.96,39.10
68.12,89.84,18.44
65.90,91.18,38.98
68.12,89.84,18.44
65.97,90.98,39.37
66.00,91.10,39.49
66.22,91.20,39.60
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
65.97,92.16,38.09
66.08,92.20,38.50
68.12,89.84,18.44
68.12,89.84,18.44
66.03,91.78,38.84
66.20,91.80,39.18
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
66.47,90.69,38.23
68.12,89.84,18.44
66.23,90.87,38.43
68.12,89.84,18.44
68.12,89.84,18.44
66.20,90.80,38.94
68.12,89.84,18.44
66.17,90.86,39.35
66.54,90.66,39.32
68.12,89.84,18.44
68.12,89.84,18.44
66.34,90.95,37.99
68.12,89.84,18.44
68.12,89.84,18.44
66.01,91.07,38.70
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
66.12,90.99,39.54
66.43,90.95,39.66
66.29,91.29,37.71
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
66.07,91.29,38.20
68.12,89.84,18.44
68.12,89.84,18.44
66.31,91.65,37.45
66.08,91.67,37.81
68.12,89.84,18.44
65.97,91.80,38.26
65.94,91.43,38.66
68.12,89.84,18.44
66.14,91.99,37.58
68.12,89.84,18.44
65.99,91.99,37.88
68.12,89.84,18.44
66.31,92.10,38.97
66.44,91.88,39.29
68.12,89.84,18.44
66.30,91.56,39.46
68.12,89.84,18.44
68.12,89.84,18.44
66.07,92.28,37.78
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
66.30,92.34,37.45
68.12,89.84,18.44
68.12,89.84,18.44
66.10,92.46,38.11
66.23,92.55,38.46
66.28,92.38,38.73
66.28,92.62,37.74
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
66.58,92.99,37.76
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
66.34,92.78,38.14
68.12,89.84,18.44
68.12,89.84,18.44
66.94,93.30,37.81
67.09,93.37,38.24
68.12,89.84,18.44
66.63,90.71,37.90
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
66.76,90.74,39.78
68.12,89.84,18.44
66.77,91.03,39.93
66.58,91.29,37.35
68.12,89.84,18.44
68.12,89.84,18.44
66.54,90.97,37.64
68.12,89.84,18.44
66.57,91.70,37.17
66.60,91.34,39.73
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
66.39,92.00,37.28
68.12,89.84,18.44
68.12,89.84,18.44
66.56,92.30,37.15
66.40,92.57,38.71
66.53,92.41,38.93
66.75,92.13,39.24
66.59,92.74,37.31
66.47,92.78,38.53
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
66.84,93.14,37.41
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
66.70,93.08,38.25
68.12,89.84,18.44
68.12,89.84,18.44
67.03,90.52,37.84
68.12,89.84,18.44
66.79,90.50,38.24
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
66.95,90.48,39.58
67.03,90.61,39.91
68.12,89.84,18.44
67.03,90.70,37.49
66.79,90.93,37.41
66.79,90.75,37.64
68.12,89.84,18.44
66.98,90.84,40.05
66.89,91.12,37.17
68.12,89.84,18.44
68.12,89.84,18.44
66.95,91.30,39.97
66.99,91.07,40.10
68.12,89.84,18.44
67.05,91.60,36.83
66.82,91.45,37.06
68.12,89.84,18.44
68.12,89.84,18.44
66.80,91.81,36.95
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
66.68,91.74,39.51
68.12,89.84,18.44
66.79,92.16,36.93
68.12,89.84,18.44
66.61,92.00,37.08
68.12,89.84,18.44
68.12,89.84,18.44
67.00,92.36,36.77
68.12,89.84,18.44
66.60,92.66,38.80
68.12,89.84,18.44
66.94,92.62,39.03
68.12,89.84,18.44
68.12,89.84,18.44
66.77,92.53,36.99
66.76,92.91,38.68
68.12,89.84,18.44
68.12,89.84,18.44
66.81,92.81,37.04
66.83,93.00,37.15
68.12,89.84,18.44
67.03,93.04,38.83
68.12,89.84,18.44
66.93,93.18,38.55
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.27,90.70,37.31
68.12,89.84,18.44
68.12,89.84,18.44
66.95,90.36,38.61
68.12,89.84,18.44
66.55,90.58,38.68
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.27,90.41,39.83
67.24,90.67,40.13
67.03,90.87,37.26
68.12,89.84,18.44
68.12,89.84,18.44
67.33,90.85,40.32
67.08,91.25,36.96
67.34,91.38,36.74
68.12,89.84,18.44
67.10,91.01,37.09
67.18,91.22,40.18
68.12,89.84,18.44
67.16,90.96,40.22
68.12,89.84,18.44
67.24,91.50,39.99
67.02,91.97,36.76
68.12,89.84,18.44
67.02,91.90,39.51
66.98,91.60,39.74
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.39,92.63,39.23
66.98,92.72,36.86
66.95,92.96,36.99
67.04,93.16,37.12
68.12,89.84,18.44
67.23,93.18,38.91
67.23,92.92,39.06
67.18,93.37,37.41
67.19,93.32,38.63
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.56,93.56,38.32
67.69,90.05,38.33
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.37,90.14,38.83
68.12,89.84,18.44
68.12,89.84,18.44
67.65,90.02,39.29
68.12,89.84,18.44
68.12,89.84,18.44
67.53,90.29,37.87
67.21,90.29,38.27
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.29,90.24,39.40
67.64,90.16,39.77
67.64,90.58,37.28
68.12,89.84,18.44
67.44,90.77,37.13
68.12,89.84,18.44
67.36,90.52,37.55
68.12,89.84,18.44
68.12,89.84,18.44
67.51,90.43,40.11
67.47,90.66,40.33
68.12,89.84,18.44
68.12,89.84,18.44
67.51,91.39,18.62
67.57,91.09,18.56
68.12,89.84,18.44
68.12,89.84,18.44
67.37,91.02,36.95
67.23,90.85,37.14
67.49,90.87,40.46
68.12,89.84,18.44
67.70,91.31,18.16
67.54,91.28,18.37
68.12,89.84,18.44
67.54,91.46,18.97
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.35,91.06,40.36
67.58,91.09,40.55
67.47,91.37,40.32
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.47,91.79,19.18
67.62,91.47,19.35
67.28,91.75,36.62
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.55,91.58,18.37
67.48,91.79,18.72
68.12,89.84,18.44
68.12,89.84,18.44
67.52,91.74,19.52
67.46,92.08,19.51
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.57,91.87,19.82
68.12,89.84,18.44
67.47,91.88,36.43
68.12,89.84,18.44
67.26,92.13,36.56
67.28,92.23,39.38
68.12,89.84,18.44
67.35,91.83,39.72
67.52,91.67,40.05
67.70,91.65,40.36
67.49,92.25,19.03
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.55,92.28,19.91
67.70,91.99,20.17
68.12,89.84,18.44
67.57,92.24,36.31
68.12,89.84,18.44
68.12,89.84,18.44
67.64,92.44,39.43
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.70,92.52,18.67
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.64,92.75,19.96
67.71,92.42,20.33
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.52,92.54,19.51
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.51,92.93,39.26
67.64,92.76,19.07
68.12,89.84,18.44
68.12,89.84,18.44
68.12,89.84,18.44
67.27,92.61,36.61
68.12,89.84,18.44
67.46,93.04,36.70
67.17,92.98,36.87
68.12,89.84,18.44
67.38,93.14,39.07
68.12,89.84,18.44
67.61,93.24,39.24
67.69,93.08,39.51
68.12,89.84,18.44
68.12,89.84,18.44
67.36,93.28,37.04
67.51,93.39,38.86
68.12,89.84,18.44
68.12,89.84,18.44
