ID,min_distances,avg_radius
0.0,3.0992095766501495,3.6886154791504464
0.5,3.5117374617132207,4.087188244086236
1.0,4.021454960583295,4.59848009148436
1.5,4.604096002474326,5.107948869112773
2.0,4.815734627240173,5.531443874556341
2.5,5.197970757901586,5.995558049172421
3.0,5.472129384435276,6.282933013333694
3.5,5.645440638249595,6.641085435127799
4.0,5.7145166024782865,7.174347568292007
4.5,5.688980576518076,7.319338741416339
5.0,5.918226085576662,7.565028119223835
5.5,6.284353586487638,7.783050289441372
6.0,6.688295747049468,7.974266832000122
6.5,7.017036411477424,8.240137912812756
7.0,7.10014788578379,8.33082049563002
7.5,7.142471561021437,8.51955045482665
8.0,7.088829240431742,8.410003662591357
8.5,6.912040219790391,8.300140052483682
9.0,6.747251292192992,8.364891435867287
9.5,7.040241473131437,8.363001694383883
10.0,7.142716570045323,8.449764495956703
10.5,7.3188523690534915,8.440312050515507
11.0,7.448476354261996,8.438387151810732
11.5,7.461755825541331,8.274519527608293
12.0,6.767170752980895,8.015911515825662
12.5,6.207447140330718,7.851122292409662
13.0,6.131386466371205,7.969727081363775
13.5,6.034939933421046,7.870252135191959
14.0,6.2218485998937645,7.9177565151561256
14.5,6.358930727724593,7.679148774811721
15.0,6.361784340890532,7.672050606230483
15.5,6.406293780338206,7.356141838151147
16.0,6.398859273339275,7.19177537540736
16.5,6.407160057310886,7.112607868129369
17.0,6.23105929999065,7.043722253039042
17.5,6.04589943680839,6.995134184053503
18.0,5.865944084288564,6.95519052177603
18.5,5.645750614400182,6.696190206752364
19.0,5.6777900630438936,6.533803071548429
19.5,5.570736037544773,6.549369792866597
20.0,5.535801658296652,6.750269306158097
20.5,5.47744465969306,6.868850981104493
21.0,5.460952297905557,6.927310860468909
21.5,5.092406111063804,6.716431861769914
22.0,5.375248831449567,7.070381681634525
22.5,5.417019475689561,7.30863221219491
23.0,5.689437582046225,7.0743294336646985
23.5,5.847649100279526,6.838936345036374
24.0,5.89350489946347,6.683758436802648
24.5,5.888650099980468,6.30017112819497
25.0,5.598580177152067,5.920418723806075
25.5,5.167513909028204,5.620465472560951
26.0,4.884526589138398,5.531736417730452
26.5,4.772452199865391,5.405463989034815
27.0,4.7004999734070845,5.409041459893954
27.5,4.534401834862015,5.19330763522919
28.0,4.256536150439698,5.042212670089054
28.5,3.968236384088028,4.919418288996848
29.0,3.830378571368632,4.909807817379036
29.5,3.8370561632584965,4.842104574283294
30.0,3.9263596371193503,4.9025991411668315
30.5,4.453796133637008,5.382768081651876
31.0,5.017379794275095,5.8264346768221085
31.5,5.453897688809353,6.282449753943086
32.0,5.608680771803655,6.6519073256855155
32.5,5.6718956266842495,6.436944565656456
33.0,5.743047971243143,6.392594044569043
33.5,5.803068154002668,6.495847538422987
34.0,5.889252923758671,6.570900430171735
34.5,5.9015421713311556,6.692246039537444
35.0,6.321439709433292,6.917410692192122
35.5,6.628649937958708,6.903711443758467
36.0,6.479166613076099,6.840267226435378
36.5,6.067536567668954,7.11550567977096
37.0,5.822628272524357,6.988459927548728
37.5,5.70176288528381,6.649067416879685
38.0,5.168887694659276,6.255218930547982
38.5,4.70490169929192,6.282207420564933
39.0,4.487827982443182,5.735437716078198
39.5,4.413773895432354,5.2098155699662305
40.0,4.360240819037399,5.0595889292423095
40.5,4.043191808460242,4.8284067431047415
41.0,1.6814577009249985,4.12638838734818
41.5,0.9516827202382278,3.2989735813362593
42.0,0.28106938645112484,1.0583884812657203
42.5,1.012225271369951,2.935539551005582
