69.82,90.15,32.11
69.93,90.11,31.70
69.95,89.89,31.97
69.99,89.93,32.37
69.78,90.47,32.01
69.93,90.48,31.51
69.90,90.33,32.48
69.79,90.86,31.92
69.95,90.88,31.46
69.88,90.74,32.45
69.82,91.17,31.85
70.01,91.30,31.55
69.93,91.18,32.41
69.91,91.45,32.08
70.28,88.05,27.00
70.32,88.05,26.90
70.34,87.97,27.06
70.28,88.09,27.44
70.36,88.19,27.16
70.13,89.67,32.10
70.23,89.72,31.64
70.36,89.48,32.00
70.36,89.58,32.47
70.23,90.09,31.26
70.24,90.03,32.78
70.24,90.49,31.13
70.20,90.47,32.84
70.26,90.89,31.14
70.21,90.86,32.84
70.31,91.22,31.17
70.29,91.19,32.96
70.05,91.72,31.98
70.27,91.65,31.42
70.17,91.65,32.68
70.20,92.00,31.85
70.45,92.14,31.54
70.24,92.08,32.33
70.33,92.27,32.01
70.55,86.65,28.44
70.61,86.66,27.62
70.76,86.34,28.22
70.68,86.47,28.83
70.46,86.96,28.15
70.56,87.04,27.35
70.60,86.66,29.00
70.53,86.91,28.88
70.75,86.76,29.38
70.42,87.36,28.02
70.55,87.44,27.20
70.48,87.26,28.87
70.73,87.10,29.46
70.35,87.83,27.82
70.57,87.84,26.98
70.44,87.72,29.08
70.72,87.48,29.75
70.47,88.10,26.96
70.78,88.19,26.92
70.28,88.19,28.21
70.33,88.14,29.02
70.69,87.83,30.22
70.49,88.12,29.98
70.69,88.11,30.69
70.67,88.49,27.35
70.38,88.44,27.96
70.34,88.51,28.99
70.43,88.48,29.94
70.62,88.40,30.75
70.57,88.76,28.00
70.46,88.91,28.81
70.68,89.12,28.24
70.45,88.87,29.84
70.58,88.76,30.71
70.54,89.31,28.85
70.67,89.47,28.50
70.52,89.31,29.65
70.59,89.13,30.56
70.56,89.33,32.14
70.57,89.43,31.57
70.71,89.20,31.91
70.77,89.24,32.47
70.58,89.66,29.07
70.74,89.76,28.46
70.59,89.66,29.80
70.62,89.45,30.35
70.54,89.78,31.12
70.68,89.65,32.88
70.65,89.95,28.87
70.84,90.10,28.52
70.64,89.93,29.49
70.55,90.17,30.87
70.64,90.10,33.02
70.71,90.15,29.12
70.57,90.57,30.83
70.64,90.50,33.02
70.58,90.95,30.90
70.66,90.82,33.11
70.59,91.34,30.98
70.59,91.10,33.26
70.49,91.42,33.26
70.81,91.17,33.49
70.68,91.81,31.05
70.49,91.78,33.26
70.82,91.59,33.61
70.70,92.17,31.22
70.72,91.98,33.45
70.52,92.15,32.97
70.52,92.46,31.90
70.79,92.50,31.51
70.56,92.47,32.40
70.72,92.66,32.03
70.95,86.08,27.20
70.98,86.21,26.45
71.03,85.95,26.86
71.13,85.86,27.87
70.92,86.11,27.81
71.03,86.09,28.60
70.83,86.37,27.14
70.97,86.59,26.24
70.90,86.32,29.04
70.77,86.53,29.24
71.08,86.47,29.55
70.77,86.78,26.81
71.00,86.99,26.19
71.09,86.83,29.78
70.78,87.18,26.70
71.05,87.39,26.27
71.11,87.17,30.03
70.82,87.59,26.68
71.16,87.83,26.35
71.08,87.45,30.39
70.84,87.63,30.26
70.99,87.70,30.69
70.92,87.97,26.70
71.23,88.22,26.58
70.92,87.94,30.97
70.89,88.24,31.27
71.21,87.98,31.52
71.05,88.27,26.80
71.11,88.57,27.03
70.83,88.62,31.48
71.20,88.34,31.87
70.79,88.87,27.75
71.12,88.92,27.45
70.72,88.95,31.24
71.06,88.68,32.07
70.85,88.96,31.90
71.11,88.91,32.46
70.95,89.10,27.81
70.99,89.46,28.02
70.71,89.30,31.16
71.11,89.26,32.84
71.00,89.84,28.12
70.70,89.74,30.34
70.70,89.61,30.96
71.09,89.69,33.03
71.12,90.07,28.10
70.76,90.18,29.85
70.72,89.96,30.60
71.10,90.11,33.04
70.84,90.40,29.11
71.08,90.43,28.40
70.88,90.60,29.88
70.76,90.36,30.44
71.15,90.46,33.05
70.99,90.80,29.13
71.17,90.86,28.44
70.99,90.89,29.81
70.98,90.83,30.19
70.84,90.75,30.52
71.04,91.01,30.41
71.03,90.72,33.22
70.83,90.92,33.32
71.11,90.90,33.45
71.08,91.15,28.90
71.26,91.32,28.51
71.12,91.22,29.61
70.88,91.11,30.70
71.20,91.36,30.47
71.14,91.20,33.71
71.16,91.47,29.07
70.95,91.48,30.75
71.28,91.70,30.57
71.20,91.53,33.87
71.04,91.79,30.77
71.02,92.19,30.97
70.85,92.25,33.37
71.13,91.99,33.73
71.07,92.53,31.20
71.11,92.40,33.43
70.92,92.56,32.96
70.94,92.79,31.90
71.17,92.78,31.50
70.93,92.78,32.37
71.18,92.92,32.05
71.25,85.44,26.19
71.33,85.39,25.31
71.39,85.19,25.82
71.42,85.16,26.74
71.32,85.40,27.28
71.60,85.18,27.67
71.25,85.71,25.31
71.43,85.88,24.44
71.41,85.53,24.67
71.15,85.69,26.05
71.14,85.68,26.87
71.46,85.43,28.02
71.28,85.59,27.79
71.52,85.65,28.53
71.27,86.13,25.05
71.47,86.29,24.40
71.11,85.96,25.98
71.35,85.95,28.96
71.17,86.17,29.27
71.47,86.17,29.55
71.33,86.51,24.97
71.48,86.61,24.54
71.13,86.38,25.64
71.51,86.50,29.84
71.40,86.79,24.93
71.21,86.80,25.53
71.40,87.07,25.16
71.54,86.82,30.08
71.23,87.22,25.76
71.42,87.43,25.37
71.54,87.07,30.42
71.28,87.26,30.37
71.44,87.30,30.73
71.28,87.59,25.92
71.45,87.75,25.58
71.31,87.53,30.99
71.19,87.75,31.19
71.53,87.65,31.51
71.39,87.91,25.95
71.48,88.25,26.15
71.56,87.99,31.89
71.26,88.47,26.78
71.53,88.58,26.54
71.58,88.30,32.17
71.42,88.70,26.86
71.54,88.97,27.08
71.34,88.59,32.31
71.51,88.85,32.66
71.21,89.24,27.70
71.57,89.31,27.49
71.52,89.27,32.94
71.38,89.47,27.75
71.40,89.82,27.88
71.52,89.70,32.99
71.37,90.20,28.00
71.55,90.07,32.94
71.43,90.52,28.07
71.64,90.36,32.99
71.47,90.90,28.11
71.06,91.01,30.09
71.37,90.64,33.23
71.47,90.89,33.55
71.55,91.22,28.14
71.16,91.19,30.18
71.51,91.23,33.86
71.29,91.75,28.91
71.51,91.66,28.41
71.34,91.72,29.52
71.33,91.50,30.06
71.54,91.78,30.28
71.52,91.62,33.98
71.43,92.00,28.83
71.65,92.04,28.62
71.41,92.01,29.21
71.26,91.96,30.67
71.57,92.09,30.46
71.56,91.96,33.93
71.54,92.15,29.07
71.37,92.22,30.71
71.33,92.55,30.99
71.29,92.63,33.23
71.48,92.34,33.64
71.42,92.82,31.27
71.63,92.70,33.29
71.38,92.90,32.67
71.52,93.02,31.73
71.70,84.91,24.25
71.83,84.99,23.51
71.81,84.76,24.04
71.82,84.66,24.72
71.67,84.82,25.12
71.86,84.63,25.90
71.58,84.92,26.07
71.80,84.78,26.78
71.63,84.96,27.05
71.88,84.92,27.49
71.68,85.21,23.85
71.79,85.42,23.25
71.52,85.17,24.82
71.95,85.14,28.09
71.61,85.58,23.92
