ID,min_distances,avg_radius
0.0,0.8169455306199997,3.3588901280899104
0.5,3.8143937919412525,4.3062624057897585
1.0,4.392607426119475,5.007085089563398
1.5,4.645600068882378,6.057291614540775
2.0,5.213568835260542,6.601836587743693
2.5,5.433700396598983,6.525063291506345
3.0,5.573114030773106,5.98872854137815
3.5,5.822860121967555,6.214696573286963
4.0,6.057615042242281,6.373457807774159
4.5,6.1408224204905935,6.402148423581699
5.0,6.180121358031733,6.469215436747416
5.5,6.184415898045673,6.515061939247069
6.0,6.460054179339368,6.72109333228939
6.5,6.4147096582776095,6.659153574700961
7.0,6.3968976855972945,6.615431556833077
7.5,6.419267871027042,6.73026926291502
8.0,6.4369791051393035,6.659750344335345
8.5,6.469729515211597,6.689709124738251
9.0,6.402483892990286,6.7103044821194056
9.5,6.386125585987169,6.639696001510838
10.0,6.496622199266314,6.7229630914465135
10.5,6.371820775885015,6.81221905383925
11.0,6.42914457762462,6.575125828733862
11.5,6.517184975125378,6.700907016735727
12.0,6.287813610469063,6.654623191574706
12.5,6.267080660084089,6.687943100234581
13.0,6.373335076708264,6.790116400238888
13.5,6.296133734284875,6.811338208513189
14.0,6.329913111567962,6.821377157361285
14.5,6.251039913486395,6.812243269538853
15.0,6.3742136769957725,6.970472119969139
15.5,6.385812399374096,6.622900448129646
16.0,6.2704784506447355,6.544833895020747
16.5,6.012678271785383,6.494342002401634
17.0,5.820661474437419,6.408363659152641
17.5,5.58338606940269,6.285028314637889
18.0,5.433626781441656,6.293438603346203
18.5,5.322527595043542,6.226370170306927
19.0,5.2480948924347794,6.052663495338876
19.5,5.263154947367598,5.836001864952206
20.0,5.335944152631283,5.8551919773047345
20.5,5.252151939919478,5.921772242537082
21.0,5.31290880780011,5.904833493111582
21.5,5.484159005718191,5.992731571987486
22.0,5.413584764275886,5.947273742408063
22.5,5.0949582922728585,5.766591211430767
23.0,4.990691334875358,5.536875487499584
23.5,4.818236191802967,5.410758177480668
24.0,4.572701608458607,5.3368398324819495
24.5,4.532703387604357,5.244146954592834
25.0,4.669196933092464,5.4695237305125115
25.5,4.758035308822324,5.341184874367031
26.0,4.959173318205364,5.321543087333563
26.5,5.247732843809796,5.404488914434477
27.0,5.153222292895969,5.4589243755152195
27.5,5.310988608536083,5.715842522029964
28.0,5.436561413246422,6.009015026125265
28.5,5.539566770064244,5.859274269022189
29.0,5.590894382833574,5.952353948397027
29.5,5.807632908509283,6.11845728987162
30.0,5.955409305832813,6.183563354970045
30.5,6.138208207612383,6.393941949912694
31.0,6.182661239304646,6.4334672949958
31.5,6.239783650095574,6.552430646163381
32.0,6.24045671405547,6.637276540476952
32.5,6.1719121834323,6.550477214310836
33.0,6.053205762238721,6.521313557619999
33.5,6.113027073390075,6.47632238940425
34.0,6.162061343414242,6.472108905956881
34.5,5.920211144883261,6.179441510366234
35.0,5.902795947684457,6.2241525082612
35.5,5.889668921085459,6.177393907951475
36.0,5.666321558118636,6.04555005329917
36.5,5.56076433595239,6.121047498432436
37.0,5.685789303166273,5.94859150472189
37.5,5.547512956271483,5.733078962785594
38.0,5.3917900552599525,5.707743198443922
38.5,5.266592826486588,5.600549501753432
39.0,5.211851878171521,5.596111329180336
39.5,5.197018375953663,5.45027380214635
40.0,5.1626059311165715,5.434469297582991
40.5,5.142606343091021,5.469354484417628
41.0,5.113139935499509,5.376063592633658
41.5,5.052524121664345,5.305770117613579
42.0,5.060069169487707,5.290940268863509
42.5,4.956662183364927,5.198498952676225
43.0,4.916401122772629,5.011400123767403
43.5,4.780439310356319,4.927346617258322
44.0,4.691065976939571,4.961503208633726
44.5,4.604410928663952,4.879222488000917
45.0,4.502177251064199,4.7602250479404455
45.5,4.359908255915483,4.71159703855388
46.0,4.437488028152866,4.96555537789014
46.5,4.3801712295297275,4.626363831358916
47.0,4.252834348995973,4.498871154556223
47.5,2.986536455494891,3.7944300046042483
