ID,min_distances,avg_radius
0.0,0.7624959016283305,3.703984782727958
0.5,4.6614160938495965,6.283311005937526
1.0,4.910274941385663,6.7678265533187
1.5,5.325035211151197,6.984112511832861
2.0,5.752390807307872,7.6365910195782405
2.5,5.940126261284352,6.600007745662346
3.0,5.6715253680116735,6.0527535835127875
3.5,5.609073007191121,6.101793361830415
4.0,5.955174220793203,6.452382291293376
4.5,5.918124702978139,6.5767509186607445
5.0,5.846135475679634,6.485292744343968
5.5,5.947587746305211,6.625974224222986
6.0,6.12246682310325,6.6974388527042255
6.5,6.169643425677048,6.786451512878253
7.0,6.123071124852295,6.8275352640264
7.5,6.022100962288827,6.813557796925315
8.0,6.044311375169215,6.615898732338375
8.5,5.920211144883266,6.569087763981238
9.0,5.844082477172962,6.479861397659997
9.5,5.92535231020063,6.354560405836637
10.0,5.9595301828248175,6.335336136020371
10.5,6.048694073930344,6.2843589106479065
11.0,6.095490136158038,6.325501304666021
11.5,6.249311962128308,6.381172632373405
12.0,6.321083767836016,6.63564575875626
12.5,6.49247256443953,6.737972852604095
13.0,6.526423216433331,6.9603320576861565
13.5,6.36746417343671,6.847247367301186
14.0,6.290270264464009,6.983536392489728
14.5,6.276344477480504,7.106791417835726
15.0,6.427674540609537,7.276756645606227
15.5,6.435052447338722,7.345216030891015
16.0,6.283884149154893,7.336147015682798
16.5,6.22547186966579,7.338661074587454
17.0,6.12294047006828,7.145219996683523
17.5,6.031857093797905,6.955368070787595
18.0,5.913425403266704,6.690028708510717
18.5,6.025852636764354,6.590165576807356
19.0,5.554124593489059,6.263249198077427
19.5,5.447090966745455,6.222279818047593
20.0,5.573257575242687,6.476506315939178
20.5,5.493323220055418,6.209342617100505
21.0,5.493250403904788,6.3006156707833405
21.5,5.544177125597631,6.367701866774343
22.0,5.542463351254573,6.341057690934202
22.5,5.733759674070758,6.128701617091733
23.0,5.876418977574691,6.280017880041838
23.5,5.671781025392299,6.254132405718647
24.0,5.353176627013164,6.134980313664416
24.5,5.386835805925398,6.199189409456178
25.0,5.467366825081328,6.174554449408726
25.5,5.486802347451568,6.1526577062929
26.0,5.599160651383394,6.360709374163171
26.5,5.574235373573671,6.2747807312843795
27.0,5.709474581780703,6.519292827158491
27.5,5.763592629601787,6.486663443966515
28.0,5.809552478461664,6.615778772027313
28.5,5.6509202790342,6.580659321598437
29.0,5.726622040959225,6.5737923836063334
29.5,5.641595518999923,6.378120478118569
30.0,5.739381499778527,6.391762391397457
30.5,5.897406209512787,6.396952993918534
31.0,6.123348757011965,6.412449737573625
31.5,6.220200961383806,6.448796545566317
32.0,6.2011047402862,6.479728502148021
32.5,6.255957160978647,6.562109440515568
33.0,6.266370560380228,6.6046489151962176
33.5,6.383674490448278,6.675883005891756
34.0,6.425301549343809,6.6472670217928576
34.5,6.207100772502417,6.651137231093874
35.0,6.3122499950493065,6.722197705659024
35.5,6.250399987200817,6.650481787993306
36.0,6.022076053986706,6.435157022596925
36.5,5.936547818387382,6.284486317752785
37.0,5.787538336806066,6.143957094090066
37.5,5.624953333139747,5.923397371218899
38.0,5.5089835723116805,5.813705842894833
38.5,5.434381289530569,5.537687546896275
39.0,5.251561672493237,5.391215037950737
39.5,5.167020417997209,5.352820230842101
40.0,5.153358128444021,5.389370709773979
40.5,5.182528340491735,5.424603788009516
41.0,5.164290851607795,5.390543404806035
41.5,5.110821851718179,5.322401485129688
42.0,4.815443904771398,5.082769408344445
42.5,4.7837433041500095,4.999280231097271
43.0,4.744986828221969,4.878010756785079
43.5,4.713947390457386,4.840553914685401
44.0,4.666701190348483,4.886248305787614
44.5,4.744618003591013,4.865568303121743
45.0,4.692440729513801,4.820927237995791
45.5,4.680619617101993,4.800089962964446
46.0,4.675991873389001,4.848561206651466
46.5,4.752883335408106,4.876038940118636
47.0,4.706357402492928,4.869062934657746
47.5,4.694400920245312,4.905190442721733
48.0,4.6238512086787535,5.152316077170006
48.5,4.4509100193106566,5.5157578808163015
49.0,2.1725791124835894,4.69140468669738
49.5,0.7203471385380867,4.075557369319332
50.0,0.41146081222883296,2.5196971257142393
50.5,0.3171750305430769,0.5416100945144662
