ID,min_distances,avg_radius
0.0,0.8465222974027472,3.071429465281411
0.5,3.7493066025600004,4.418031304281521
1.0,4.983071342054017,5.487574262919613
1.5,5.53065999678157,5.883627453987924
2.0,5.73945119327624,5.9946747391949256
2.5,5.884912913544263,6.046366451399872
3.0,5.966322150202744,6.1765436949806904
3.5,6.17565381154093,6.340842637832176
4.0,6.23631301331163,6.451229386291643
4.5,6.3956469571107535,6.53276265645505
5.0,6.529732000626058,6.731479466089067
5.5,6.7022235116414945,7.114783649472669
6.0,6.785359238831797,7.138970679550013
6.5,6.754095054113465,7.025625898278486
7.0,6.7457912804948155,7.11972130233955
7.5,6.7802654815279855,7.1179158177264075
8.0,6.913233686199243,7.160397172601797
8.5,6.984962419369196,7.234799207375348
9.0,6.856427641272098,7.3211763271219175
9.5,7.093038841004604,7.456924116609329
10.0,7.210527026507836,7.506854741930267
10.5,7.23857720826407,7.536586666189091
11.0,7.186682127379787,7.679941321893865
11.5,7.1344376092303206,7.5866068328775
12.0,6.859220072282271,7.53754200347201
12.5,6.732525529101248,7.505283763705652
13.0,6.565470280185569,7.3847170548958605
13.5,6.592541239916518,7.354428343503384
14.0,6.780265481527987,7.313215143481297
14.5,7.009308097094888,7.3351935903231436
15.0,6.895346256715465,7.365881355795014
15.5,6.7785322895151845,7.344652508863609
16.0,6.783811612950343,7.372182492538954
16.5,6.765308566503082,7.357930411609276
17.0,6.747844100155244,7.469776935788146
17.5,6.747177187535536,7.449741293512045
18.0,6.771905197210012,7.396623224365525
18.5,6.697581653104342,7.276680058010816
19.0,6.77113727522932,7.176155527544851
19.5,6.854348984403981,7.422449871864679
20.0,6.7143577503734555,7.57775431102848
20.5,6.463319580525175,7.148192520451336
21.0,6.382985195032179,6.7619090647571864
21.5,6.353361315083532,6.7456484524547
22.0,6.201685254831954,6.767985174068434
22.5,6.223479734039472,6.656521290558237
23.0,6.268205484825783,6.699744932392988
23.5,6.14144934034305,6.704991412778072
24.0,6.142979732996036,6.763605306973659
24.5,6.307685787989127,7.066977920425435
25.0,6.383870299434352,6.977436320531605
25.5,6.377711188192829,6.989943810405222
26.0,6.309310580404164,7.21942780531516
26.5,6.32375679481746,7.424150971220611
27.0,6.322989799137749,6.947210515688932
27.5,6.271945471701747,7.105971433799642
28.0,6.143695956018657,6.888614397766137
28.5,6.069019690197097,6.817020345264618
29.0,6.108142107056769,6.725551187662343
29.5,6.168873479007322,6.655911151457823
30.0,6.246038744676504,6.6003247343568
30.5,6.159269437197894,6.542159008214855
31.0,6.071391932662562,6.412324599999994
31.5,5.877091117210959,6.250135638618892
32.0,5.677904543051066,6.088863316610721
32.5,5.684971415935179,6.098708616656518
33.0,5.653538714822778,5.946146277895962
33.5,5.650716768694036,5.941255178030917
34.0,5.609313683508888,5.943315408383039
34.5,5.553854517359998,5.821010835816378
35.0,5.51033574294707,5.726557936126449
35.5,5.440275728306421,5.721336538995998
36.0,5.473170927350981,5.745934283561721
36.5,5.57260262355033,5.922869296527095
37.0,5.704252799447094,5.9989092271692845
37.5,5.7268665079605325,6.055804619183056
38.0,5.68691480505906,6.124982331467546
38.5,5.5192571963988115,6.2817915379496565
39.0,5.713239011278977,6.598169184527516
39.5,5.7874087465808035,6.6757649275411195
40.0,5.589686932199335,6.664043685167245
40.5,5.110078277286957,5.871371964923032
41.0,4.213798761212971,5.152691418586196
41.5,3.259984662540607,4.338303307968992
42.0,2.094826961827637,3.702130866383713
42.5,1.6293863875704857,2.928141619594743
43.0,1.5986869612278731,2.5466972985011087
43.5,1.6957004452437952,2.437589646843645
44.0,1.6753805537847208,2.3597555506778196
44.5,1.5294770348063367,2.1711797624751985
45.0,1.3829316685939286,2.1046845041666113
45.5,1.0759182125050113,2.1792420876299294
46.0,0.9247702417357516,2.3942467507912437
46.5,0.8809653795694875,2.794622605121648
47.0,0.9792343948207677,2.7903913072924658
47.5,1.397247293788752,2.8773311895637406
48.0,1.0296115772464896,2.8591525306697534
48.5,0.7037755323965211,2.1323579374664536
49.0,0.26981475126464616,1.0428801555518448
49.5,0.26981475126464616,1.0428801555518448
