ID,min_distances,avg_radius
0.0,4.496009341627307,4.952868212799783
0.5,5.444455895679566,5.644268365198395
1.0,5.599366035543657,5.993188413587045
1.5,5.894582258311444,6.5016319423938675
2.0,6.055286946132278,6.784179194445078
2.5,6.338020195613133,7.319272153928147
3.0,6.581534775415235,7.172157044941315
3.5,6.436303286825442,6.846552827799883
4.0,6.340804365378254,6.986207425990047
4.5,6.56071642429392,6.9323431390803165
5.0,6.661658952543279,7.063611044759198
5.5,6.732911702970712,7.038313960764187
6.0,6.902934158747278,7.229842550386306
6.5,7.135586871449327,7.510777888872644
7.0,7.164677243253883,7.475193015007369
7.5,7.003520543269655,7.479700816724592
8.0,6.807033127582089,7.532008972482606
8.5,6.883988669368954,7.516286869904303
9.0,7.1212779751951825,7.672404870538899
9.5,6.946063633454563,7.5232678095857555
10.0,6.988626474494112,7.660337132289382
10.5,7.393524193508797,8.001792997533931
11.0,7.837608053481626,8.092189169935061
11.5,7.49072092658644,8.153505883135947
12.0,7.551496540421639,8.214381701424408
12.5,7.318695238907,8.135920938779702
13.0,7.378306038651419,8.179492387646714
13.5,7.463035575421034,8.206940681267993
14.0,7.5438584292124675,8.201621794465444
14.5,7.326322406228113,8.163771806155827
15.0,7.268603717358646,8.210732485955583
15.5,7.226236918341394,8.062617825426837
16.0,7.469959839249469,8.096711890300174
16.5,7.2533440563646145,8.12804956923481
17.0,7.391305703324674,7.884718500888059
17.5,7.799160211202228,8.315053706589588
18.0,7.957116311830559,8.539910125534654
18.5,7.426210339062579,8.069914998920927
19.0,7.42184613152281,7.934548878629483
19.5,7.482900507156294,8.075271851250845
20.0,6.713948167807075,7.448783002689092
20.5,6.680022455052073,7.2933177976633905
21.0,6.74799229400865,7.296917860845289
21.5,6.9995571288475045,7.3113200254173725
22.0,6.7277336451438075,7.354525222579261
22.5,6.42790012367959,6.94492290227021
23.0,6.363340317789074,6.844155186351348
23.5,6.38731555506694,7.035159885810102
24.0,6.492418655632111,7.02044337572902
24.5,6.460967419821885,7.4092247028455445
25.0,6.7440121589451545,7.075778294130709
25.5,6.661186080571538,7.127714384915936
26.0,6.398046576885794,7.117363362462686
26.5,6.39429433166788,7.079870712034048
27.0,6.307757129122836,6.8953573335481
27.5,6.544050733299671,6.976288042435419
28.0,6.533498297237088,7.1927685049715935
28.5,6.825291202578832,7.6306907881734345
29.0,6.146625090242618,7.05410824291107
29.5,5.3991573416599214,7.3685585467625145
30.0,6.117278806789826,7.09882022224839
30.5,6.510675848174291,7.221912316035571
31.0,6.112879845048489,6.69090726651186
31.5,6.02581944634919,6.600717223192374
32.0,5.946200467525449,6.468191444421778
32.5,5.709457067007341,6.433763395645009
33.0,5.7710137757589814,6.306125091917886
33.5,5.5421024891281085,5.99379890913386
34.0,5.431150890925418,5.861980556352518
34.5,5.418957464309913,5.686808560575673
35.0,5.398981385409663,5.640641451266745
35.5,5.456198310178984,5.639835624130659
36.0,5.191300415117584,5.398479783106409
36.5,4.945674878113194,5.168475735757581
37.0,4.81733328720362,4.989391947818038
37.5,4.835214576417468,4.96925136740707
38.0,4.927900161326323,5.402932958433976
38.5,5.295280917949493,5.761987763072294
39.0,5.654387676840005,6.059826117458422
39.5,5.936177221074173,6.286939956684187
40.0,5.798120385090329,6.228619478023817
40.5,5.808872523992926,6.253200314421688
41.0,5.648105877194584,6.208666453118605
41.5,5.558578955092741,6.180144432656742
42.0,5.353213987876819,5.811570962004856
42.5,4.451853546557885,5.297552989720243
43.0,3.1728536051951712,4.705681727542417
43.5,1.8971821209362,4.166552169983462
44.0,1.0224480426896991,3.727606563293949
44.5,0.5356304696336693,2.8500641287578548
45.0,0.29949958263743254,1.0921164871969629
45.5,0.6217716622683914,1.3756574690259247
