66.70,101.79,34.13
66.52,102.43,33.70
59.73,94.39,42.27
66.20,103.80,32.65
66.05,104.13,32.38
65.34,96.62,37.17
65.07,104.91,30.74
64.87,95.85,37.63
64.60,95.56,38.10
64.59,104.44,29.87
64.40,95.43,38.31
63.62,94.88,38.88
63.64,98.16,27.73
63.65,92.77,24.45
63.58,93.07,25.05
63.78,103.35,28.86
63.65,97.44,27.39
63.18,94.58,39.31
64.46,90.07,18.70
59.97,94.38,42.05
60.11,94.40,41.91
59.84,94.38,42.18
60.35,94.46,41.66
60.65,94.57,41.35
60.23,94.42,41.78
60.75,94.59,41.26
61.07,94.62,40.97
60.55,94.53,41.44
60.45,94.49,41.55
60.96,94.62,41.07
60.85,94.61,41.16
61.46,94.56,40.65
61.18,94.61,40.88
61.63,94.48,40.49
61.53,94.53,40.58
61.85,94.41,40.36
61.81,94.42,40.38
62.38,94.41,40.02
62.14,94.41,40.19
62.03,94.41,40.26
62.25,94.41,40.12
61.77,94.43,40.40
61.38,94.58,40.72
61.74,94.44,40.42
61.70,94.45,40.44
61.28,94.60,40.80
61.67,94.47,40.47
61.59,94.51,40.53
61.96,94.41,40.30
62.53,94.42,39.90
61.89,94.41,40.34
62.68,94.43,39.77
62.83,94.46,39.64
63.07,94.54,39.41
62.96,94.50,39.52
63.66,96.43,27.21
63.49,102.66,28.75
63.46,102.44,28.73
63.65,103.11,28.81
63.46,94.75,26.90
63.43,100.89,28.18
63.44,94.62,26.81
63.45,93.64,26.07
63.45,93.59,26.01
63.44,93.83,26.26
63.44,93.75,26.19
63.43,94.36,26.65
63.44,93.69,26.13
63.44,101.54,28.42
63.67,89.31,15.15
63.64,89.30,15.36
63.43,93.92,26.34
63.43,94.03,26.43
63.43,94.42,26.69
63.43,94.55,26.77
63.43,94.26,26.60
63.43,94.48,26.72
63.43,94.15,26.52
63.46,94.75,39.03
63.47,94.83,26.94
63.37,94.70,39.12
63.28,94.64,39.21
63.55,94.81,38.95
63.51,95.05,27.03
63.63,97.81,27.54
63.63,97.70,27.49
63.64,97.58,27.44
63.62,97.92,27.59
63.60,98.77,27.96
63.56,98.98,28.00
63.52,99.19,28.05
63.48,99.44,28.09
63.45,99.71,28.12
63.43,101.26,28.29
63.44,101.97,28.63
63.44,101.39,28.35
63.44,101.68,28.50
63.44,100.02,28.14
63.44,100.23,28.14
63.44,100.62,28.15
63.44,100.45,28.14
63.43,100.76,28.16
63.43,101.01,28.21
63.43,101.13,28.24
63.56,93.15,25.21
63.56,102.88,28.77
63.45,102.33,28.71
63.47,102.55,28.74
63.44,102.10,28.67
63.44,101.83,28.57
63.45,102.22,28.69
63.58,92.97,24.87
63.52,102.77,28.76
63.49,94.93,26.98
63.54,95.20,27.07
63.57,95.39,27.12
63.44,94.68,26.85
63.62,89.29,15.76
63.63,89.29,15.57
63.47,93.41,25.69
63.48,93.37,25.63
63.46,93.47,25.83
63.50,93.30,25.50
63.45,93.54,25.95
63.47,93.44,25.76
63.62,92.83,24.56
63.54,93.23,25.37
63.49,93.34,25.56
63.55,93.20,25.29
63.46,93.51,25.89
63.65,96.13,27.20
63.60,92.89,24.71
63.71,89.34,14.92
63.61,95.61,27.16
63.59,92.93,24.79
63.61,92.86,24.63
63.85,103.47,28.90
63.60,103.00,28.79
63.58,93.01,24.96
63.52,93.27,25.43
63.67,96.68,27.23
63.65,89.31,16.10
63.74,89.36,16.66
63.71,89.35,16.55
63.63,89.30,15.94
63.77,89.37,16.73
63.70,92.63,24.24
63.67,92.71,24.34
63.64,92.80,24.50
63.69,92.67,24.29
63.72,92.49,24.07
63.71,92.56,24.16
63.73,92.41,23.98
63.74,92.33,23.90
63.57,93.11,25.13
63.66,92.74,24.39
63.71,103.23,28.83
63.76,92.20,23.72
63.75,92.26,23.81
63.66,89.32,16.27
63.65,98.22,27.76
63.64,95.86,27.18
63.62,98.01,27.64
63.65,98.42,27.84
63.65,98.29,27.79
63.91,91.94,23.13
63.95,91.91,23.04
63.87,91.97,23.23
63.84,92.00,23.33
63.82,92.05,23.43
63.79,92.09,23.53
63.77,92.14,23.62
63.84,95.07,38.69
63.75,95.00,38.76
63.92,95.13,38.63
63.68,94.94,38.82
