ID,min_distances,avg_radius
0.0,1.1437657102746102,2.9225149743076
0.5,1.4615744934829813,3.027449472297085
1.0,1.9682225483923266,3.116159881547773
1.5,1.7395401691251633,2.848771737089337
2.0,3.090388325113848,3.6790583107415276
2.5,3.5296458745885566,4.674278219331044
3.0,4.225979176474959,5.327054180041089
3.5,5.052949633629842,5.888827325646358
4.0,5.403054691561067,5.711008402946719
4.5,5.260769905631679,5.690873103491755
5.0,5.239408363546405,5.759185691699204
5.5,5.231300029629339,5.755378447145319
6.0,5.2448546214361285,5.765579669060031
6.5,5.315345708418222,6.001725750116059
7.0,5.174272895779667,5.833691586731111
7.5,5.34979438857234,5.838925929770888
8.0,5.462627572881033,5.902860587549992
8.5,5.505951325611221,6.131183753098396
9.0,5.687345602299895,6.022796580592421
9.5,5.3425181328658145,5.932589920604858
10.0,5.537887683945929,5.8009864997150276
10.5,5.327166226053023,5.72488584768143
11.0,5.449779812065806,5.654858550269671
11.5,5.3087286613651665,5.538689547804026
12.0,5.388042316092178,5.755348258364138
12.5,5.376271942526711,5.7328105741673285
13.0,5.335035145151342,5.692611693397892
13.5,5.406098408279294,5.805730153602055
14.0,5.476276106990948,5.914346033916865
14.5,5.370968255352106,5.978710250102082
15.0,5.130633489151213,5.967963704362043
15.5,4.952393360790312,5.859561516939881
16.0,4.7337194678180925,5.778188445416735
16.5,4.744744460979961,5.484229365840248
17.0,4.627936905360751,5.315707985611338
17.5,4.652762620207477,5.213192965020479
18.0,4.680961439704458,5.59129907285871
18.5,5.098411517325768,5.815638574503891
19.0,5.198595964296513,6.065432883702589
19.5,5.317461800521,5.900232128438939
20.0,5.267570597533546,5.74609313283566
20.5,5.450311917679578,5.802466953591198
21.0,5.608867978478362,5.924479639290408
21.5,5.589677987147389,6.079489449095751
22.0,5.6335246515835875,6.198823706439409
22.5,5.665942110540836,6.077599432316563
23.0,5.717350785110185,5.997639858934932
23.5,5.373620753272417,5.827360249585767
24.0,5.085272854036445,5.740604623817571
24.5,4.932990979111957,5.689616583599616
25.0,4.9272811975774164,5.565702727452457
25.5,4.959122906321243,5.386262823691377
26.0,4.905038226150745,5.371565609849001
26.5,4.922824392561652,5.396149212981545
27.0,4.962428840799634,5.442809580567688
27.5,4.977087501742362,5.343840678720661
28.0,5.0685994120664155,5.302263884938231
28.5,5.089459696274248,5.291926168869189
29.0,5.047345837170265,5.1925261405066285
29.5,5.069970414114855,5.216836037911869
30.0,4.904722214356278,5.368441054743038
30.5,4.86594286855076,5.204131863207128
31.0,4.79670720390561,5.345462165913881
31.5,4.790918492314382,5.356090906591777
32.0,4.802228649283572,5.400710962498234
32.5,4.86026748235115,5.356796023937496
33.0,4.635536646387339,5.194016760013013
33.5,4.855460843215604,5.167401024922766
34.0,4.924824869982687,5.32825029783955
34.5,4.924439054349239,5.58831727459814
35.0,5.039940475838971,5.356587649557908
35.5,5.210067178069781,5.6623628584948
36.0,5.2509999047800315,5.491967193347395
36.5,5.37725766539041,5.547907438710893
37.0,5.2999339618527355,5.551672143587744
37.5,5.255130826154576,5.622484246430083
38.0,5.2974522178118715,5.714520178587034
38.5,5.371117202221522,5.919169330833438
39.0,5.190895876435975,5.80063157100348
39.5,4.901724186447042,5.438494458149383
40.0,4.69870194841087,4.9824295028775465
40.5,4.334385769633338,4.536737050891203
41.0,3.822904654840355,4.228251690464697
41.5,0.5438749856354796,2.3809720203552156
42.0,0.3074085229787931,1.4976842556633947
